700,36,3,1,0,1,0,0,0,1
701,8,5,1,1,1,0,1,1,1
702,64,5,1,0,1,0,0,0,1
703,32,5,1,0,1,0,0,0,1
704,29,5,1,1,2,1,1,1,1
705,31,5,1,0,1,0,0,0,1
706,17,5,1,1,2,0,0,0,0
707,42,5,1,0,0,0,1,0,1
708,2,5,1,0,1,1,1,1,1
709,40,5,1,0,1,1,1,0,1
710,37,5,1,0,1,1,1,1,1
711,49,5,1,0,1,1,1,1,1
712,62,5,1,1,1,1,1,1,1
713,57,5,1,1,1,0,1,1,1
714,14,5,1,1,1,1,1,1,2
715,33,5,1,1,1,0,1,1,1
716,51,5,1,1,0,0,1,0,1
717,66,5,1,0,2,1,1,1,1
718,38,5,1,1,1,0,0,0,1
719,1,5,1,0,1,1,1,1,0
720,20,5,1,0,0,1,0,0,1
721,55,5,1,1,2,1,1,0,1
722,43,5,1,0,1,0,0,0,1
723,12,5,1,0,1,0,1,0,0
724,21,5,1,0,1,1,1,0,1
725,35,5,1,0,1,1,1,1,1
726,11,5,1,0,2,1,0,0,1
727,41,5,1,0,1,1,1,0,1
728,18,5,1,1,0,0,0,0,2
729,3,5,1,0,2,0,1,1,1
730,5,5,1,0,1,0,1,0,1
731,10,5,1,0,1,1,1,1,1
732,36,5,1,1,1,0,1,0,1
733,2,5,0,0,0,0,1,0,0
734,39,5,1,0,1,0,1,1,0
735,43,5,1,0,1,1,1,0,1
736,2,5,1,0,1,0,1,1,1
737,29,5,1,1,2,1,1,0,1
738,12,5,0,0,0,0,1,0,0
739,11,5,1,0,2,1,1,0,1
740,9,5,1,0,1,0,1,0,1
741,38,5,1,0,0,0,0,0,0
742,14,5,1,0,1,1,1,1,1
743,31,5,1,0,1,0,0,0,1
744,70,5,1,0,1,1,1,1,1
745,35,5,1,1,1,0,1,0,1
746,62,5,1,0,0,0,1,0,1
747,18,5,1,1,1,0,1,1,1
748,49,5,1,0,1,1,1,1,2
749,51,5,1,1,1,0,0,0,2
750,36,5,1,0,1,1,0,0,1
751,33,5,1,0,1,1,1,0,1
752,5,5,1,1,1,0,1,0,1
753,8,5,1,1,2,0,1,0,1
754,20,6,1,1,1,0,0,1,1
755,62,6,1,0,1,0,1,0,1
756,29,6,1,0,2,1,2,1,1
757,41,6,1,0,1,0,1,0,1
758,50,6,1,0,1,0,1,1,1
759,52,6,1,1,1,0,1,0,1
760,14,6,1,0,1,1,1,1,2
761,70,6,1,1,0,0,1,1,1
762,66,6,1,0,2,0,1,1,1
763,38,6,1,0,1,0,0,0,1
764,32,6,1,0,1,0,0,0,1
765,2,6,1,0,1,1,1,0,1
766,43,6,1,0,1,0,0,0,1
767,49,6,1,0,1,0,1,1,1
768,18,6,1,0,0,0,0,0,2
769,40,6,1,0,1,0,0,1,1
770,8,6,1,1,1,1,1,0,1
771,37,6,1,0,1,1,1,0,1
772,1,6,1,1,1,0,1,1,2
773,31,6,1,0,1,1,1,1,1
774,63,6,1,0,0,0,0,0,1
775,11,6,1,1,1,0,1,0,1
776,33,6,1,0,0,0,0,0,1
777,36,6,1,0,1,0,1,0,1
778,51,6,1,0,0,0,0,1,1
779,12,6,1,0,0,0,0,0,0
780,5,6,1,0,1,0,1,0,1
781,17,6,1,1,1,0,1,0,1
782,35,6,1,0,1,1,1,1,1
783,64,6,1,0,1,0,0,0,0
784,62,6,1,0,1,1,1,1,1
785,2,6,1,0,1,1,1,1,1
786,38,6,1,0,1,0,0,0,0
787,66,6,1,0,2,1,1,1,1
788,9,6,1,0,2,0,1,0,1
789,49,6,1,1,2,0,1,1,1
790,1,6,1,0,1,1,1,1,1
791,31,6,1,0,1,0,1,1,1
792,12,6,1,0,1,1,1,0,1
793,35,6,1,0,1,1,1,1,1
794,5,6,1,0,1,0,1,0,1
795,10,6,1,0,1,0,0,1,1
796,32,6,1,0,1,0,1,0,1
797,20,6,1,0,1,0,1,0,1
798,14,6,1,0,0,0,0,0,1
799,3,6,1,0,1,0,1,1,1
800,72,6,1,0,1,0,1,1,1
801,34,6,0,0,1,0,1,0,0
802,36,6,1,0,1,0,0,0,1
803,42,6,1,1,0,0,0,1,1
804,43,6,1,0,1,0,1,0,1
805,18,6,1,1,1,0,1,0,1
806,17,6,1,1,1,0,0,1,1
807,63,6,1,1,0,0,1,0,0
808,8,6,1,0,2,1,1,1,1
809,41,6,1,0,1,0,1,0,1
810,11,6,0,0,1,0,1,0,1
811,29,6,1,0,2,1,1,1,0
812,33,6,1,1,1,1,0,0,1
813,21,6,1,0,1,0,0,0,1
814,67,6,1,1,1,0,0,1,1
815,39,6,1,0,1,1,1,1,1
816,37,6,1,0,1,0,1,1,1
817,51,6,1,0,1,1,1,1,1
818,45,5,1,1,1,0,1,1,1
819,40,5,1,0,1,0,0,0,0
820,8,5,1,1,1,1,1,0,1
821,55,5,1,0,1,1,1,1,1
822,51,5,1,0,1,0,0,1,1
823,62,5,1,0,1,1,1,0,1
824,43,5,1,0,1,1,0,0,1
825,41,5,1,1,1,0,1,0,1
826,35,5,1,0,2,1,1,1,1
827,21,5,1,0,1,0,1,0,0
828,52,5,1,0,1,0,1,0,1
829,29,5,1,0,2,1,1,1,1
830,31,5,1,0,1,0,1,0,1
831,32,5,1,0,1,0,0,0,1
832,20,5,1,0,1,1,1,1,1
833,65,5,1,0,1,1,2,0,1
834,2,5,1,0,1,1,1,0,1
835,70,5,1,0,1,1,1,1,1
836,1,5,1,0,1,1,1,0,1
837,57,5,0,0,1,0,0,0,0
838,38,5,1,0,1,1,1,0,1
839,37,5,1,0,1,1,1,1,1
840,10,5,1,0,1,0,0,1,1
841,64,5,1,1,1,0,0,0,1
842,67,5,1,1,1,0,1,0,1
843,14,5,1,1,2,1,1,0,1
844,49,5,1,0,1,1,1,1,1
845,11,5,1,0,1,1,1,1,1
846,36,5,1,0,1,0,1,0,1
847,18,5,1,0,0,0,0,0,2
848,5,5,1,1,1,1,1,0,1
849,33,5,1,0,1,1,1,1,1
850,18,3,1,1,1,0,1,0,1
851,50,3,1,0,0,0,0,1,1
852,35,3,1,0,1,1,1,1,1
853,63,3,1,1,1,0,0,0,1
854,20,3,1,1,1,0,1,0,1
855,6,3,1,0,0,0,0,0,1
856,39,3,1,0,0,0,1,0,1
857,17,3,1,0,1,0,0,0,1
858,16,3,1,0,1,1,1,1,1
859,2,3,1,0,2,1,1,1,1
860,51,3,1,0,1,1,1,0,1
861,11,3,1,0,1,0,1,0,1
862,55,3,1,0,2,1,1,1,0
863,62,3,1,0,1,0,0,0,1
864,72,3,1,1,1,0,1,0,1
865,8,3,1,1,1,1,1,1,1
866,36,3,1,1,1,0,1,0,1
867,45,3,1,1,1,0,1,0,1
868,40,3,1,0,1,0,1,0,1
869,70,3,1,0,1,1,1,1,1
870,32,3,1,0,1,0,1,0,1
871,52,3,1,0,1,1,1,1,1
872,49,3,1,0,1,1,1,1,1
873,14,3,1,0,1,1,1,1,1
874,5,3,1,0,1,0,1,0,1
875,67,3,1,0,1,0,1,0,1
876,19,3,1,0,1,1,1,0,1
877,10,3,1,1,1,1,1,1,1
878,66,3,1,0,1,1,1,1,1
879,13,3,1,0,1,1,1,1,1
880,33,3,1,1,1,0,0,0,1
881,43,3,1,0,1,0,1,1,1
882,47,3,1,0,1,0,1,0,1
883,31,3,1,1,1,1,1,1,1
884,57,3,1,0,1,0,1,0,1
885,21,3,1,1,1,0,1,0,1
886,29,3,1,0,1,1,1,1,1
887,37,3,1,0,1,1,1,1,2
888,7,3,1,0,1,0,1,0,1
889,4,3,1,0,1,0,1,1,1
890,64,3,1,1,1,1,1,1,1
891,14,5,1,0,2,1,1,1,1
892,57,5,1,0,1,0,0,0,1
893,18,5,1,0,2,1,0,0,1
894,41,5,1,0,1,0,0,0,0
895,31,5,1,0,1,0,1,0,1
896,2,5,1,0,1,1,1,0,1
897,38,5,1,0,1,0,1,1,1
898,20,5,1,1,2,1,1,0,2
899,36,5,1,1,0,1,1,1,1
900,62,5,1,0,1,1,1,0,1
901,16,5,1,0,2,1,1,1,1
902,5,5,1,1,1,0,1,0,1
903,9,5,1,0,1,0,1,0,0
904,37,5,1,1,1,1,1,0,1
905,35,5,1,0,2,1,1,1,1
906,11,5,1,0,2,1,1,1,1
907,32,5,1,1,1,0,1,0,1
908,43,5,1,0,1,1,1,0,1
909,3,5,1,0,0,1,1,1,0
910,12,5,1,0,1,1,1,0,1
911,50,5,1,0,1,1,0,0,1
912,8,5,1,0,2,1,1,0,1
913,33,5,0,0,0,0,0,1,0
914,17,5,1,0,1,1,0,0,1
915,49,5,1,0,1,1,1,1,1
916,40,5,1,0,1,1,1,0,0
917,64,5,1,0,1,0,1,0,1
918,53,5,1,0,2,1,1,1,1
919,11,5,1,0,1,0,1,1,1
920,2,5,1,1,1,0,1,1,1
921,65,5,1,0,1,1,0,1,1
922,10,5,1,1,1,0,0,1,1
923,12,5,1,0,1,0,1,0,1
924,49,5,1,0,1,1,1,0,2
925,17,5,1,0,1,0,0,0,1
926,18,5,1,0,1,1,0,0,0
927,31,5,1,0,1,0,1,0,1
928,18,9,1,0,2,1,1,0,2
929,45,9,1,0,1,1,1,1,1
930,38,9,1,0,1,1,1,0,1
931,34,9,1,0,1,1,1,0,2
932,19,9,1,0,1,1,1,0,1
933,62,9,1,0,1,1,1,1,1
934,32,9,1,0,1,0,1,0,1
935,55,9,1,0,1,1,1,0,1
936,40,9,1,1,1,1,1,0,1
937,57,9,1,0,1,1,1,0,2
938,54,9,0,0,0,0,0,0,1
939,64,9,1,1,2,1,1,0,2
940,7,9,1,0,1,1,1,0,1
941,30,9,1,0,1,0,1,0,1
942,1,9,1,0,1,1,1,0,0
943,70,9,1,0,2,1,1,1,1
944,49,9,1,0,2,1,1,1,1
945,20,9,1,0,1,1,1,0,1
946,29,9,1,0,2,1,1,0,1
947,41,9,1,0,1,1,1,0,1
948,51,9,1,0,2,1,1,0,1
949,15,9,0,0,0,0,0,0,0
950,67,9,1,0,1,0,0,0,1
951,5,9,1,0,1,1,1,0,1
952,8,9,1,0,1,0,1,0,1
953,17,9,1,0,1,1,1,0,1
954,14,9,1,0,1,1,1,0,1
955,21,9,1,1,2,0,1,1,1
956,37,9,1,0,1,0,1,0,1
957,43,9,1,0,1,1,1,0,1
958,31,9,1,0,1,0,1,0,1
959,33,9,1,0,1,1,0,0,1
960,36,9,1,0,1,1,1,1,1
961,72,9,1,0,1,0,1,0,1
962,42,9,1,0,2,1,1,1,1
963,35,9,1,0,1,1,1,0,1
964,2,9,1,0,2,1,2,1,1
965,66,9,1,0,2,0,1,0,1
966,16,9,1,0,1,0,1,0,1
967,7,9,1,0,1,1,1,0,1
968,29,9,1,0,2,1,2,0,1
969,37,9,1,1,2,0,1,0,1
970,14,9,1,0,2,1,1,0,1
971,8,9,1,0,1,0,0,0,1
972,54,9,1,0,0,0,0,0,0
973,5,9,1,0,1,1,1,0,1
974,2,9,1,0,2,1,1,1,1
975,1,9,1,0,1,0,1,0,1
976,66,9,1,0,2,1,1,0,1
977,38,9,1,0,1,1,1,0,1
978,41,9,1,0,1,1,1,0,2
979,57,9,1,0,1,0,1,0,1
980,72,9,1,0,1,1,1,0,1
981,62,9,1,0,1,1,1,0,1
982,67,9,1,0,1,1,1,0,0
983,43,9,1,0,1,1,1,0,1
984,16,9,1,0,1,0,1,0,1
985,55,9,1,1,1,1,1,0,1
986,42,9,1,0,2,1,1,1,1
987,21,9,1,0,1,0,1,1,1
988,18,9,1,0,1,0,1,0,1
989,51,9,1,0,1,1,1,1,1
990,36,9,1,0,1,0,1,0,1
991,33,9,1,0,1,0,1,0,1
992,70,9,1,0,2,1,2,1,1
993,17,9,1,0,1,0,0,0,1
994,30,9,1,0,0,0,1,1,1
995,64,9,1,1,2,0,1,1,2
996,32,9,1,1,1,0,1,0,1
997,31,9,1,0,1,0,1,0,1
998,19,9,1,0,1,1,1,0,1
999,40,9,1,0,1,0,0,0,1
1000,45,9,1,0,1,1,1,0,1
1001,20,9,1,0,1,0,1,0,1
1002,49,9,1,0,2,1,1,1,1
1003,35,9,1,0,2,1,1,0,1
1004,62,9,1,0,2,0,1,0,1
1005,72,9,1,0,1,0,1,0,1
1006,41,9,1,0,0,0,0,0,1
1007,66,9,1,0,1,0,1,0,1
1008,43,9,1,0,1,1,1,0,1
1009,2,9,1,1,2,1,1,0,1
1010,42,9,1,0,2,0,1,0,1
1011,29,9,1,0,2,0,1,0,0
1012,55,9,1,0,1,0,1,0,1
1013,37,9,0,0,1,0,1,0,0
1014,1,9,0,0,1,0,1,0,0
1015,49,9,1,0,1,1,1,0,1
1016,35,9,1,0,2,1,1,0,1
1017,18,9,1,0,1,0,1,0,1
1018,33,9,1,0,1,0,0,0,1
1019,7,9,1,0,1,0,1,0,1
1020,21,9,1,0,1,0,1,0,1
1021,31,9,1,0,1,0,1,0,1
1022,17,9,1,1,1,1,1,0,1
1023,40,9,1,0,2,1,0,0,1
1024,70,9,1,0,2,1,2,1,1
1025,5,9,1,0,1,0,1,0,1
1026,67,9,0,1,1,0,0,0,1
1027,54,9,1,0,1,0,0,0,0
1028,64,9,1,0,1,0,1,0,1
1029,15,9,1,0,0,0,1,0,0
1030,20,9,1,0,1,1,1,1,1
1031,8,9,1,1,0,1,0,1,1
1032,30,9,1,0,0,0,0,0,1
1033,38,9,1,0,1,1,1,0,0
1034,14,9,1,0,1,0,1,0,1
1035,57,9,1,0,1,0,1,0,1
1036,45,9,1,0,1,0,1,0,1
1037,32,9,1,1,1,0,1,0,1
1038,16,9,1,1,1,0,1,0,1
1039,19,9,1,0,1,1,1,0,1
1040,36,9,1,0,1,1,1,0,1
1041,55,9,1,0,1,0,1,1,1
1042,8,9,1,0,1,0,0,0,0
1043,30,9,1,0,0,0,2,0,0
1044,62,9,1,0,1,1,1,1,1
1045,34,9,1,1,0,0,1,0,1
1046,36,9,1,1,2,0,1,0,1
1047,49,9,1,0,1,1,1,1,1
1048,57,9,1,1,1,0,0,0,1
1049,38,9,1,1,1,1,1,1,1
1050,37,9,1,1,2,0,1,1,1
1051,1,9,1,0,0,0,0,0,0
1052,20,9,0,0,2,0,1,0,1
1053,43,9,1,1,1,1,1,0,1
1054,16,9,1,0,1,0,1,0,1
1055,2,9,1,0,2,1,1,1,1
1056,66,9,1,1,2,0,0,0,1
1057,7,9,1,1,2,0,1,0,1
1058,18,9,1,0,0,1,1,1,1
1059,29,9,1,0,1,0,2,0,1
1060,35,9,1,0,2,1,1,1,0
1061,5,9,1,0,0,0,1,0,1
1062,31,9,1,1,1,0,1,0,1
1063,40,9,1,0,1,0,1,0,1
1064,41,9,1,0,0,0,0,0,0
1065,20,7,1,0,1,0,0,0,1
1066,22,7,1,1,2,1,0,1,1
1067,47,7,1,0,2,1,1,1,1
1068,55,7,1,0,2,1,1,1,1
1069,16,7,1,0,2,1,1,1,1
1070,64,7,1,0,2,0,0,1,2
1071,14,7,1,0,2,1,1,1,2
1072,29,7,1,0,1,0,1,1,2
1073,34,7,1,1,2,1,1,1,0
1074,44,7,1,1,2,1,1,1,2
1075,49,7,1,0,2,1,1,1,1
1076,12,7,1,1,2,1,1,1,1
1077,4,7,1,1,1,1,1,1,1
1078,18,7,1,1,2,1,1,1,2
1079,67,7,1,1,2,0,1,1,1
1080,66,7,1,0,1,1,1,1,2
1081,5,7,1,1,1,0,1,1,2
1082,46,7,1,0,1,1,1,1,1
1083,70,7,1,0,2,1,1,1,2
1084,35,7,1,1,2,1,1,1,1
1085,38,7,1,0,2,0,1,1,1
1086,8,7,1,0,2,1,1,1,1
1087,37,7,1,0,2,1,1,1,1
1088,45,7,1,0,1,1,1,1,1
1089,50,7,1,0,1,1,1,1,1
1090,43,7,1,1,1,1,1,1,1
1091,24,4,0,0,0,0,0,0,0
1092,62,4,1,1,1,0,1,1,1
1093,35,8,1,0,1,1,1,1,1
1094,6,8,1,1,0,0,0,0,1
1095,3,8,1,0,1,0,1,1,1
1096,2,8,1,0,1,1,1,0,1
1097,38,8,1,0,1,1,1,0,1
1098,29,8,1,0,1,1,1,0,1
1099,19,8,1,0,1,1,0,1,1
1100,55,8,1,0,1,0,0,0,1
1101,37,8,1,0,2,1,1,0,1
1102,61,8,1,0,1,1,1,0,1
1103,18,8,1,0,1,1,1,0,1
1104,34,8,1,0,1,1,1,0,1
1105,56,8,1,0,0,1,0,0,1
1106,14,8,1,0,1,1,1,0,1
1107,36,8,1,0,1,0,1,0,1
1108,5,8,1,0,1,0,0,0,1
1109,67,8,1,1,1,0,1,0,1
1110,43,8,1,0,1,1,1,1,1
1111,31,8,1,0,1,1,1,1,1
1112,45,8,1,0,1,1,1,0,1
1113,47,8,1,0,1,0,0,0,1
1114,72,8,1,0,1,1,1,1,1
1115,65,8,1,1,1,0,1,1,1
1116,33,8,1,1,1,1,1,0,1
1117,62,8,1,0,1,0,1,0,1
1118,41,8,1,0,1,1,1,0,1
1119,40,6,1,0,1,0,1,0,2
1120,52,6,1,0,1,1,0,0,1
1121,11,6,1,0,1,1,0,1,0
1122,35,6,1,0,1,0,0,0,1
1123,29,6,1,0,2,1,1,1,1
1124,70,6,1,0,1,0,0,1,1
1125,18,6,1,1,1,0,1,0,1
1126,50,6,1,0,0,0,0,0,0
1127,64,6,1,1,0,0,1,0,1
1128,46,6,1,1,1,0,0,1,1
1129,38,6,1,0,0,0,0,0,1
1130,67,6,1,1,1,0,0,0,1
1131,37,6,1,0,1,1,0,0,1
1132,62,6,1,0,1,0,0,0,1
1133,41,6,1,1,1,0,0,0,1
1134,63,6,1,0,0,0,0,0,1
1135,5,6,1,0,2,0,0,0,1
1136,51,6,1,0,0,0,0,0,1
1137,2,6,1,0,1,0,1,0,1
1138,43,6,1,0,1,0,1,0,1
1139,3,6,1,1,1,0,1,1,1
1140,32,6,1,0,1,0,0,0,1
1141,8,6,1,0,2,0,1,1,2
1142,21,6,1,1,1,0,1,1,1
1143,12,6,1,0,0,0,0,0,1
1144,32,6,1,1,1,0,1,0,0
1145,57,6,0,0,1,0,0,0,0
1146,17,6,1,1,1,0,1,0,0
1147,66,6,1,0,1,0,0,1,2
1148,14,6,1,0,0,0,0,1,0
1149,1,6,1,0,1,1,1,1,1
1150,49,6,1,0,1,0,1,1,1
1151,36,6,1,0,0,0,0,0,1
1152,72,6,1,1,1,0,0,1,1
1153,20,6,1,0,0,0,1,0,1
1154,62,3,1,0,1,0,0,0,1
1155,14,3,1,1,1,1,1,0,1
1156,40,3,1,0,1,0,1,0,1
1157,70,3,1,1,1,1,0,0,1
1158,55,3,1,1,1,1,1,1,1
1159,18,3,1,0,1,0,1,0,1
1160,12,3,0,0,0,0,0,0,0
1161,49,3,1,0,1,1,1,1,1
1162,57,3,1,0,0,1,0,0,0
1163,11,3,1,0,1,0,0,0,0
1164,37,3,1,0,2,0,1,1,1
1165,64,3,1,1,1,0,1,0,1
1166,43,3,1,1,0,0,1,0,1
1167,69,3,1,0,2,1,1,1,1
1168,50,3,1,1,0,0,0,0,1
1169,65,3,1,0,0,0,1,0,1
1170,41,3,1,1,1,0,1,0,1
1171,29,3,1,0,1,1,1,1,1
1172,2,3,1,0,2,1,1,1,1
1173,42,3,1,0,1,0,1,0,1
1174,38,3,1,1,1,1,1,0,1
1175,63,3,1,0,0,0,0,0,1
1176,5,3,1,0,1,0,1,0,1
1177,9,3,1,0,1,1,1,0,1
1178,35,3,1,0,2,1,1,1,1
1179,8,3,1,0,1,1,0,0,1
1180,28,3,1,0,1,0,1,0,1
1181,27,3,1,0,0,0,1,0,0
1182,52,3,1,0,2,1,1,0,1
1183,34,3,0,0,2,0,1,0,1
1184,31,3,1,0,1,1,1,1,1
1185,51,3,1,0,1,0,0,0,1
1186,20,3,1,1,1,0,0,0,1
1187,36,3,1,0,1,0,1,0,1
1188,61,3,1,0,1,0,0,0,0
1189,5,3,1,0,1,1,1,0,1
1190,12,3,1,0,0,0,0,0,0
1191,31,3,1,1,1,1,1,1,1
1192,49,3,1,1,2,1,1,1,1
1193,11,3,1,0,1,0,0,0,0
1194,37,3,1,0,2,1,1,1,1
1195,62,3,1,0,1,1,1,0,0
1196,18,3,1,0,1,0,1,0,1
1197,5,8,1,0,1,0,0,0,1
1198,31,8,1,0,1,1,1,0,1
1199,62,8,1,0,1,0,0,0,1
1200,38,8,1,1,1,1,1,0,2
1201,43,8,1,0,2,1,0,1,1
1202,35,8,1,1,2,1,1,1,1
1203,18,8,1,0,2,0,0,1,1
1204,30,8,1,0,0,0,1,0,1
1205,12,8,1,0,1,1,1,1,1
1206,41,8,1,0,1,1,1,0,1
1207,67,8,1,0,1,0,0,0,1
1208,36,8,1,0,0,0,0,0,1
1209,2,8,1,0,1,0,1,0,0
1210,61,8,1,0,1,1,1,0,1
1211,13,9,1,0,1,1,1,0,0
1212,10,9,1,1,1,1,1,0,1
1213,9,9,1,1,2,0,1,0,1
1214,20,9,1,0,2,1,1,0,1
1215,38,9,1,0,1,1,1,0,1
1216,57,9,1,0,0,0,0,0,1
1217,64,9,1,1,1,1,1,0,1
1218,52,9,1,0,1,1,1,0,1
1219,24,9,1,0,0,0,0,0,0
1220,29,9,1,0,1,1,1,0,1
1221,6,9,1,1,0,0,0,0,1
1222,43,9,1,0,1,0,1,0,1
1223,42,9,0,0,0,1,0,1,1
1224,49,9,1,0,2,1,1,1,1
1225,37,9,1,0,2,1,1,0,1
1226,41,9,1,0,1,1,1,0,1
1227,2,9,1,0,2,1,1,1,1
1228,11,9,1,0,2,1,1,0,1
1229,5,9,1,1,1,0,0,0,1
1230,32,9,1,0,1,0,1,0,1
1231,63,9,1,1,0,0,1,0,1
1232,62,9,1,0,1,0,0,0,1
1233,30,9,0,0,1,0,0,0,0
1234,1,9,1,0,1,0,1,0,1
1235,27,9,1,0,0,0,0,0,0
1236,28,9,1,0,1,0,0,0,0
1237,35,9,1,0,2,1,1,1,1
1238,55,9,1,0,1,0,1,0,1
1239,36,9,1,0,1,0,1,0,1
1240,18,9,1,1,1,0,0,0,1
1241,16,9,1,0,1,0,1,0,1
1242,34,9,1,0,0,0,1,0,1
1243,72,9,1,1,1,1,1,0,1
1244,58,9,0,0,1,1,1,0,0
1245,9,3,1,0,1,1,1,0,1
1246,41,3,1,0,2,1,1,1,1
1247,32,3,1,1,1,0,0,0,1
1248,5,3,1,0,0,0,0,0,0
1249,43,3,1,1,1,1,1,0,1
1250,14,3,1,0,1,1,1,0,1
1251,35,3,1,0,2,1,1,1,1
1252,51,3,1,1,1,1,1,0,1
1253,63,3,1,1,0,0,0,0,1
1254,30,3,1,0,1,1,1,0,1
1255,36,3,1,0,1,0,1,0,1
1256,50,3,1,0,1,1,1,1,1
1257,62,3,1,1,2,1,0,0,1
1258,18,3,1,0,1,0,1,0,0
1259,52,3,1,0,2,1,1,0,1
1260,49,3,1,0,2,1,1,1,1
1261,16,3,1,0,2,1,1,0,1
1262,37,6,1,0,2,0,1,1,0
1263,2,6,1,1,2,1,1,0,1
1264,49,6,1,1,1,0,1,0,1
1265,11,6,1,0,1,0,0,0,1
1266,53,6,1,0,1,0,1,1,1
1267,36,6,1,0,0,0,1,0,1
1268,32,6,1,0,1,0,1,0,1
1269,64,6,1,1,1,1,1,1,1
1270,39,6,1,0,1,0,1,1,0
1271,18,6,0,0,1,0,1,0,0
1272,5,6,1,1,1,0,1,0,1
1273,11,2,1,0,1,1,0,1,0
1274,50,2,1,1,1,1,1,0,1
1275,10,2,1,1,1,1,1,1,1
1276,62,2,1,1,2,1,1,0,1
1277,49,2,1,0,2,1,1,1,1
1278,5,2,1,0,1,0,1,0,1
1279,31,2,1,0,1,0,0,0,1
1280,33,2,1,0,2,0,1,0,1
1281,35,2,0,0,1,1,1,1,0
1282,43,2,1,0,1,1,0,0,0
1283,64,2,1,0,1,1,1,1,1
1284,37,2,1,0,2,0,1,1,0
1285,36,2,1,0,1,0,0,0,1
1286,20,2,1,0,2,0,1,0,0
1287,2,2,1,0,2,1,1,1,1
1288,14,2,1,0,0,0,1,0,2
1289,18,2,1,1,2,1,1,1,1
